Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.167s,PASSED
callTestCase,,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.064s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.098s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.000s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.001s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 16:21:45,2018-10-02 16:21:46,0.162s,PASSED
callTestCase,,,2018-10-02 16:21:45,2018-10-02 16:21:45,0.062s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 16:21:45,2018-10-02 16:21:46,0.096s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.001s,PASSED
"Statement - If (var_Status_GetTransport == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.000s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.000s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.000s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.000s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.000s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.000s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.162s,PASSED
callTestCase,,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.062s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.095s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.000s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.000s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-02 16:21:46,2018-10-02 16:21:46,0.000s,PASSED
